"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jan 07 22:49:22 GMT 2023","Sat Jan 07 22:49:49 GMT 2023","27200","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"failed","Sat Jan 07 22:47:13 GMT 2023","Sat Jan 07 22:47:26 GMT 2023","13011","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","acierto","Creation of the insurance record",""
"failed","Sat Jan 07 22:47:27 GMT 2023","Sat Jan 07 22:47:55 GMT 2023","27422","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"failed","Sat Jan 07 22:51:14 GMT 2023","Sat Jan 07 22:51:41 GMT 2023","27148","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"failed","Sat Jan 07 22:50:17 GMT 2023","Sat Jan 07 22:50:45 GMT 2023","27951","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"failed","Sat Jan 07 22:51:41 GMT 2023","Sat Jan 07 22:51:50 GMT 2023","8895","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeFirstPage","Creation of the insurance record",""
"failed","Sat Jan 07 22:50:46 GMT 2023","Sat Jan 07 22:51:13 GMT 2023","27292","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantaluciaVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"passed","Sat Jan 07 22:47:55 GMT 2023","Sat Jan 07 22:48:39 GMT 2023","43599","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"passed","Sat Jan 07 22:48:39 GMT 2023","Sat Jan 07 22:49:21 GMT 2023","41946","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"failed","Sat Jan 07 22:49:49 GMT 2023","Sat Jan 07 22:50:17 GMT 2023","27441","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFiatcVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
