"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 21 09:32:18 GMT 2023","Sat Jan 21 09:32:53 GMT 2023","35745","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"passed","Sat Jan 21 09:33:49 GMT 2023","Sat Jan 21 09:34:24 GMT 2023","34639","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"passed","Sat Jan 21 09:30:23 GMT 2023","Sat Jan 21 09:31:04 GMT 2023","40771","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"passed","Sat Jan 21 09:27:17 GMT 2023","Sat Jan 21 09:27:55 GMT 2023","38695","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"passed","Sat Jan 21 09:34:24 GMT 2023","Sat Jan 21 09:35:00 GMT 2023","35852","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"passed","Sat Jan 21 09:31:04 GMT 2023","Sat Jan 21 09:31:41 GMT 2023","36246","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"passed","Sat Jan 21 09:29:26 GMT 2023","Sat Jan 21 09:29:47 GMT 2023","21200","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"passed","Sat Jan 21 09:29:47 GMT 2023","Sat Jan 21 09:30:23 GMT 2023","35547","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"passed","Sat Jan 21 09:35:00 GMT 2023","Sat Jan 21 09:35:21 GMT 2023","20903","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"passed","Sat Jan 21 09:28:35 GMT 2023","Sat Jan 21 09:28:53 GMT 2023","18598","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
"passed","Sat Jan 21 09:25:36 GMT 2023","Sat Jan 21 09:26:37 GMT 2023","61480","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"passed","Sat Jan 21 09:28:54 GMT 2023","Sat Jan 21 09:29:14 GMT 2023","19887","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"passed","Sat Jan 21 09:32:54 GMT 2023","Sat Jan 21 09:33:49 GMT 2023","54734","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"passed","Sat Jan 21 09:31:41 GMT 2023","Sat Jan 21 09:32:17 GMT 2023","36272","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"failed","Sat Jan 21 09:29:14 GMT 2023","Sat Jan 21 09:29:25 GMT 2023","11250","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"passed","Sat Jan 21 09:27:56 GMT 2023","Sat Jan 21 09:28:34 GMT 2023","38616","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
"passed","Sat Jan 21 09:26:38 GMT 2023","Sat Jan 21 09:27:16 GMT 2023","38607","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
