"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 28 14:45:50 GMT 2023","Tue Feb 28 14:46:21 GMT 2023","30135","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
"broken","Tue Feb 28 14:39:43 GMT 2023","Tue Feb 28 14:40:13 GMT 2023","30125","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"broken","Tue Feb 28 14:30:32 GMT 2023","Tue Feb 28 14:31:02 GMT 2023","30151","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"broken","Tue Feb 28 14:48:54 GMT 2023","Tue Feb 28 14:49:24 GMT 2023","30107","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
"broken","Tue Feb 28 14:35:07 GMT 2023","Tue Feb 28 14:35:37 GMT 2023","30111","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"broken","Tue Feb 28 14:36:39 GMT 2023","Tue Feb 28 14:37:09 GMT 2023","30120","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"broken","Tue Feb 28 14:47:22 GMT 2023","Tue Feb 28 14:47:52 GMT 2023","30116","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"broken","Tue Feb 28 14:38:11 GMT 2023","Tue Feb 28 14:38:41 GMT 2023","30123","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"broken","Tue Feb 28 14:53:29 GMT 2023","Tue Feb 28 14:53:59 GMT 2023","30098","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"broken","Tue Feb 28 14:44:19 GMT 2023","Tue Feb 28 14:44:49 GMT 2023","30127","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"broken","Tue Feb 28 14:50:26 GMT 2023","Tue Feb 28 14:50:56 GMT 2023","30103","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
"broken","Tue Feb 28 14:41:15 GMT 2023","Tue Feb 28 14:41:45 GMT 2023","30139","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"broken","Tue Feb 28 14:42:47 GMT 2023","Tue Feb 28 14:43:17 GMT 2023","30120","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"broken","Tue Feb 28 14:32:04 GMT 2023","Tue Feb 28 14:32:34 GMT 2023","30114","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"broken","Tue Feb 28 14:51:58 GMT 2023","Tue Feb 28 14:52:28 GMT 2023","30105","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"broken","Tue Feb 28 14:29:00 GMT 2023","Tue Feb 28 14:29:30 GMT 2023","30178","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"broken","Tue Feb 28 14:33:36 GMT 2023","Tue Feb 28 14:34:06 GMT 2023","30119","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
