"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 27 19:19:55 GMT 2023","Mon Mar 27 19:20:29 GMT 2023","33956","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"failed","Mon Mar 27 19:18:04 GMT 2023","Mon Mar 27 19:18:46 GMT 2023","41443","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
"passed","Mon Mar 27 19:12:19 GMT 2023","Mon Mar 27 19:12:42 GMT 2023","22851","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"failed","Mon Mar 27 19:25:02 GMT 2023","Mon Mar 27 19:25:34 GMT 2023","31992","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"passed","Mon Mar 27 19:28:01 GMT 2023","Mon Mar 27 19:28:43 GMT 2023","42686","Build Verification Test","Validate the recurring demand","com.itechart.tests.AciertoRecurringDemandTest","com.itechart.tests.AciertoRecurringDemandTest","aciertoParentCase","Recurring demand: Choosing from grouped cases",""
"failed","Mon Mar 27 19:21:44 GMT 2023","Mon Mar 27 19:22:21 GMT 2023","37415","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
"failed","Mon Mar 27 19:11:09 GMT 2023","Mon Mar 27 19:11:23 GMT 2023","14726","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"passed","Mon Mar 27 19:11:24 GMT 2023","Mon Mar 27 19:11:54 GMT 2023","30283","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"failed","Mon Mar 27 19:13:38 GMT 2023","Mon Mar 27 19:13:52 GMT 2023","14716","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"passed","Mon Mar 27 19:13:53 GMT 2023","Mon Mar 27 19:14:18 GMT 2023","25082","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"passed","Mon Mar 27 19:14:41 GMT 2023","Mon Mar 27 19:14:53 GMT 2023","11773","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"failed","Mon Mar 27 19:23:25 GMT 2023","Mon Mar 27 19:23:57 GMT 2023","31511","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
"passed","Mon Mar 27 19:11:55 GMT 2023","Mon Mar 27 19:12:18 GMT 2023","23672","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"passed","Mon Mar 27 19:10:09 GMT 2023","Mon Mar 27 19:10:19 GMT 2023","10851","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"failed","Mon Mar 27 19:16:11 GMT 2023","Mon Mar 27 19:16:48 GMT 2023","37378","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"passed","Mon Mar 27 19:14:18 GMT 2023","Mon Mar 27 19:14:41 GMT 2023","22477","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"failed","Mon Mar 27 19:26:41 GMT 2023","Mon Mar 27 19:27:14 GMT 2023","32818","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"passed","Mon Mar 27 19:12:42 GMT 2023","Mon Mar 27 19:13:07 GMT 2023","25158","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
