"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","0","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","1","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","1","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","0","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","0","Build Verification Test","Validate the recurring demand","com.itechart.tests.AciertoRecurringDemandTest","com.itechart.tests.AciertoRecurringDemandTest","aciertoParentCase","Recurring demand: Choosing from grouped cases",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","1","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","11","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","1","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","0","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","2","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","0","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","0","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"broken","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","1","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","setUp","Open browser",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","2","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","1","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"broken","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","0","Build Verification Test","Validate the recurring demand","com.itechart.tests.AciertoRecurringDemandTest","com.itechart.tests.AciertoRecurringDemandTest","setUp","Open browser",""
"broken","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","1","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","setUp","Open browser",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","2","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","4","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"skipped","Sat Mar 11 23:28:06 GMT 2023","Sat Mar 11 23:28:06 GMT 2023","0","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"skipped","Sat Mar 11 23:28:07 GMT 2023","Sat Mar 11 23:28:07 GMT 2023","2","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
