"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 27 12:16:05 GMT 2023","Fri Jan 27 12:16:26 GMT 2023","20488","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"passed","Fri Jan 27 12:15:20 GMT 2023","Fri Jan 27 12:15:39 GMT 2023","19626","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"passed","Fri Jan 27 12:17:33 GMT 2023","Fri Jan 27 12:18:08 GMT 2023","35281","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"passed","Fri Jan 27 12:15:40 GMT 2023","Fri Jan 27 12:16:05 GMT 2023","24845","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"passed","Fri Jan 27 12:20:32 GMT 2023","Fri Jan 27 12:21:06 GMT 2023","34718","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"passed","Fri Jan 27 12:16:26 GMT 2023","Fri Jan 27 12:16:59 GMT 2023","33069","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"passed","Fri Jan 27 12:12:20 GMT 2023","Fri Jan 27 12:13:04 GMT 2023","43667","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"passed","Fri Jan 27 12:18:42 GMT 2023","Fri Jan 27 12:19:18 GMT 2023","36207","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"passed","Fri Jan 27 12:19:54 GMT 2023","Fri Jan 27 12:20:31 GMT 2023","37541","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"passed","Fri Jan 27 12:18:08 GMT 2023","Fri Jan 27 12:18:42 GMT 2023","33417","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"passed","Fri Jan 27 12:14:20 GMT 2023","Fri Jan 27 12:14:56 GMT 2023","36834","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
"passed","Fri Jan 27 12:13:05 GMT 2023","Fri Jan 27 12:13:42 GMT 2023","37504","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
"passed","Fri Jan 27 12:16:59 GMT 2023","Fri Jan 27 12:17:32 GMT 2023","33108","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"passed","Fri Jan 27 12:13:42 GMT 2023","Fri Jan 27 12:14:19 GMT 2023","36700","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"failed","Fri Jan 27 12:14:57 GMT 2023","Fri Jan 27 12:15:19 GMT 2023","22522","Surefire suite","Surefire test","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
"passed","Fri Jan 27 12:19:19 GMT 2023","Fri Jan 27 12:19:53 GMT 2023","34672","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"passed","Fri Jan 27 12:21:07 GMT 2023","Fri Jan 27 12:21:27 GMT 2023","20252","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
