"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 09 13:37:12 GMT 2023","Mon Jan 09 13:37:47 GMT 2023","34816","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"failed","Mon Jan 09 13:35:26 GMT 2023","Mon Jan 09 13:36:01 GMT 2023","34931","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"failed","Mon Jan 09 13:33:04 GMT 2023","Mon Jan 09 13:33:39 GMT 2023","34989","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"failed","Mon Jan 09 13:36:01 GMT 2023","Mon Jan 09 13:36:36 GMT 2023","34926","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"failed","Mon Jan 09 13:36:37 GMT 2023","Mon Jan 09 13:37:12 GMT 2023","34861","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"failed","Mon Jan 09 13:37:47 GMT 2023","Mon Jan 09 13:38:22 GMT 2023","34893","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"failed","Mon Jan 09 13:34:50 GMT 2023","Mon Jan 09 13:35:25 GMT 2023","34958","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"failed","Mon Jan 09 13:32:28 GMT 2023","Mon Jan 09 13:33:03 GMT 2023","35373","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"failed","Mon Jan 09 13:34:15 GMT 2023","Mon Jan 09 13:34:50 GMT 2023","34916","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"failed","Mon Jan 09 13:33:39 GMT 2023","Mon Jan 09 13:34:14 GMT 2023","34953","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"failed","Mon Jan 09 13:38:23 GMT 2023","Mon Jan 09 13:38:45 GMT 2023","21985","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeFirstPage","Creation of the insurance record",""
