"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 03 10:29:31 GMT 2023","Fri Mar 03 10:30:00 GMT 2023","28932","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"failed","Fri Mar 03 10:41:42 GMT 2023","Fri Mar 03 10:42:12 GMT 2023","29510","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"failed","Fri Mar 03 10:49:00 GMT 2023","Fri Mar 03 10:49:23 GMT 2023","23558","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"failed","Fri Mar 03 10:43:10 GMT 2023","Fri Mar 03 10:43:40 GMT 2023","29865","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
"failed","Fri Mar 03 10:47:54 GMT 2023","Fri Mar 03 10:48:10 GMT 2023","16735","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"failed","Fri Mar 03 10:36:49 GMT 2023","Fri Mar 03 10:37:18 GMT 2023","28387","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"passed","Fri Mar 03 10:40:28 GMT 2023","Fri Mar 03 10:40:44 GMT 2023","15681","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"passed","Fri Mar 03 10:28:09 GMT 2023","Fri Mar 03 10:28:32 GMT 2023","22935","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"failed","Fri Mar 03 10:39:52 GMT 2023","Fri Mar 03 10:40:28 GMT 2023","35591","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"failed","Fri Mar 03 10:44:36 GMT 2023","Fri Mar 03 10:45:07 GMT 2023","30405","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"failed","Fri Mar 03 10:32:26 GMT 2023","Fri Mar 03 10:32:55 GMT 2023","28914","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"failed","Fri Mar 03 10:31:00 GMT 2023","Fri Mar 03 10:31:28 GMT 2023","28124","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"failed","Fri Mar 03 10:38:16 GMT 2023","Fri Mar 03 10:38:48 GMT 2023","32058","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"failed","Fri Mar 03 10:33:57 GMT 2023","Fri Mar 03 10:34:25 GMT 2023","27974","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"failed","Fri Mar 03 10:47:06 GMT 2023","Fri Mar 03 10:47:21 GMT 2023","15640","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
"failed","Fri Mar 03 10:46:05 GMT 2023","Fri Mar 03 10:46:33 GMT 2023","27607","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
"failed","Fri Mar 03 10:35:22 GMT 2023","Fri Mar 03 10:35:49 GMT 2023","27612","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
