"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 09 15:36:39 GMT 2023","Mon Jan 09 15:37:03 GMT 2023","23743","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"failed","Mon Jan 09 15:37:03 GMT 2023","Mon Jan 09 15:37:27 GMT 2023","23788","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeFirstPage","Creation of the insurance record",""
"passed","Mon Jan 09 15:33:44 GMT 2023","Mon Jan 09 15:34:27 GMT 2023","42715","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"passed","Mon Jan 09 15:33:00 GMT 2023","Mon Jan 09 15:33:44 GMT 2023","43670","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"passed","Mon Jan 09 15:32:16 GMT 2023","Mon Jan 09 15:32:59 GMT 2023","43387","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"passed","Mon Jan 09 15:35:56 GMT 2023","Mon Jan 09 15:36:39 GMT 2023","42771","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"passed","Mon Jan 09 15:31:22 GMT 2023","Mon Jan 09 15:32:16 GMT 2023","53941","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"passed","Mon Jan 09 15:34:27 GMT 2023","Mon Jan 09 15:35:11 GMT 2023","44265","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"passed","Mon Jan 09 15:35:12 GMT 2023","Mon Jan 09 15:35:56 GMT 2023","43602","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"passed","Mon Jan 09 15:30:09 GMT 2023","Mon Jan 09 15:30:34 GMT 2023","24566","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"passed","Mon Jan 09 15:30:34 GMT 2023","Mon Jan 09 15:31:21 GMT 2023","46644","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
