"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 06 13:16:41 GMT 2023","Fri Jan 06 13:17:34 GMT 2023","52801","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"failed","Fri Jan 06 13:16:14 GMT 2023","Fri Jan 06 13:16:40 GMT 2023","26365","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"failed","Fri Jan 06 13:18:26 GMT 2023","Fri Jan 06 13:18:52 GMT 2023","26095","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"failed","Fri Jan 06 13:17:34 GMT 2023","Fri Jan 06 13:18:25 GMT 2023","51011","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"failed","Fri Jan 06 13:19:45 GMT 2023","Fri Jan 06 13:20:10 GMT 2023","25303","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantaluciaVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"passed","Fri Jan 06 13:15:50 GMT 2023","Fri Jan 06 13:16:13 GMT 2023","23412","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","acierto","Creation of the insurance record",""
"passed","Fri Jan 06 13:20:37 GMT 2023","Fri Jan 06 13:20:59 GMT 2023","21962","Surefire suite","Surefire test","com.itechart.tests.AcietroCallMeTest","com.itechart.tests.AcietroCallMeTest","acietroCallMeFirstPage","Creation of the insurance record",""
"failed","Fri Jan 06 13:18:52 GMT 2023","Fri Jan 06 13:19:18 GMT 2023","25501","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFiatcVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"failed","Fri Jan 06 13:19:18 GMT 2023","Fri Jan 06 13:19:44 GMT 2023","25993","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"failed","Fri Jan 06 13:20:11 GMT 2023","Fri Jan 06 13:20:36 GMT 2023","25739","Surefire suite","Surefire test","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
