"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 09 15:23:31 GMT 2023","Thu Feb 09 15:24:01 GMT 2023","30121","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestFIATCVidaValidation","Creation of the insurance record with provider 'Credit Andorra Life' and validation it in Salesforce",""
"broken","Thu Feb 09 15:32:41 GMT 2023","Thu Feb 09 15:33:11 GMT 2023","30099","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is selected",""
"broken","Thu Feb 09 15:38:48 GMT 2023","Thu Feb 09 15:39:18 GMT 2023","30097","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeSecondPage","Click Call Me on the 2nd step of web funnel form (product is not selected)",""
"broken","Thu Feb 09 15:20:27 GMT 2023","Thu Feb 09 15:20:57 GMT 2023","30117","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAxaVidaProtecValidation","Creation of the insurance record with provider AsisaVida and validation it in Salesforce",""
"broken","Thu Feb 09 15:15:52 GMT 2023","Thu Feb 09 15:16:22 GMT 2023","30153","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTest","Creation of the insurance record",""
"broken","Thu Feb 09 15:26:34 GMT 2023","Thu Feb 09 15:27:04 GMT 2023","30108","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestSantalucíaVidaValidation","Creation of the insurance record with provider 'Allianz Vida Riesgo' and validation it in Salesforce",""
"broken","Thu Feb 09 15:34:13 GMT 2023","Thu Feb 09 15:34:43 GMT 2023","30103","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeComparisonPage","Click Call Me on comparison detail page",""
"broken","Thu Feb 09 15:18:56 GMT 2023","Thu Feb 09 15:19:26 GMT 2023","30107","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAsisaVidaValidation","Creation of the insurance record with provider 'Axa Vida Protec' and validation it in Salesforce",""
"broken","Thu Feb 09 15:25:02 GMT 2023","Thu Feb 09 15:25:33 GMT 2023","30114","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestPrevisVidaValidation","Creation of the insurance record with provider 'Zurich Vida' and validation it in Salesforce",""
"broken","Thu Feb 09 15:37:16 GMT 2023","Thu Feb 09 15:37:46 GMT 2023","30097","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeFirstPage","Click Call Me on the 1st step of the web funnel form (product is not selected)",""
"broken","Thu Feb 09 15:31:09 GMT 2023","Thu Feb 09 15:31:40 GMT 2023","30108","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMe4PageNotProduct","Click Call Me on the 4th step of the web funnel (where a result list is present), when product is not selected",""
"broken","Thu Feb 09 15:28:06 GMT 2023","Thu Feb 09 15:28:36 GMT 2023","30106","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestZurichVidaValidation","Creation of the insurance record with provider 'FIATC Vida' and validation it in Salesforce",""
"broken","Thu Feb 09 15:21:59 GMT 2023","Thu Feb 09 15:22:29 GMT 2023","30097","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestCreditAndorraLifeVidaValidation","Creation of the insurance record with provider 'Santalucía Vida' and validation it in Salesforce",""
"broken","Thu Feb 09 15:17:24 GMT 2023","Thu Feb 09 15:17:54 GMT 2023","30165","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoTestAllianzVidaRiesgoValidation","Creation of the insurance record with provider 'Previs Vida' and validation it in Salesforce",""
"broken","Thu Feb 09 15:29:38 GMT 2023","Thu Feb 09 15:30:08 GMT 2023","30110","Build Verification Test","Validate the standard test case creation","com.itechart.tests.AciertoTest","com.itechart.tests.AciertoTest","aciertoWeCallYouFreeTest","Creation of the insurance record",""
"broken","Thu Feb 09 15:40:19 GMT 2023","Thu Feb 09 15:40:49 GMT 2023","30091","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeThirdPage","Click Call Me on the 3d step of web funnel form (product is not selected)",""
"broken","Thu Feb 09 15:35:44 GMT 2023","Thu Feb 09 15:36:14 GMT 2023","30099","Build Verification Test","Validate the test creation throw CallMe form","com.itechart.tests.AciertoCallMeTest","com.itechart.tests.AciertoCallMeTest","acietroCallMeDetailPage","Click Call Me on product detail page",""
